timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1675983600,Feb 09 2023 - 11:00pm,incomplete,N/A,RSC Anderlecht,Sint-Truiden,N/A,25,1.75,1.50,1.75,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.75,38,50,25,25,0,13,63,13,63,12.25,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Lotto Park (Bruxelles (Brussel))
1675983600,Feb 09 2023 - 11:00pm,incomplete,N/A,Standard Liège,KV Kortrijk,N/A,25,1.75,1.50,1.75,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.38,50,63,50,25,0,38,63,38,75,8.25,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Maurice Dufrasne (Liège (Luik))
1675983600,Feb 09 2023 - 11:00pm,incomplete,N/A,KRC Genk,Royal Antwerp FC,N/A,25,2.50,3.00,2.50,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.63,54,71,54,25,13,59,71,25,42,9.83,2.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Cegeka Arena (Genk)
1675983600,Feb 09 2023 - 11:00pm,incomplete,N/A,OH Leuven,Cercle Brugge,N/A,25,2.00,0.00,2.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.71,29,100,59,13,0,29,100,42,88,9.42,4.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,King Power at Den Dreef Stadion (Heverlee)
1675983600,Feb 09 2023 - 11:00pm,incomplete,N/A,Zulte-Waregem,KV Oostende,N/A,25,0.75,0.75,0.75,0.75,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.13,63,88,63,50,13,25,75,63,100,10.25,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Elindus Arena (Waregem)
1675983600,Feb 09 2023 - 11:00pm,incomplete,N/A,KVC Westerlo,KAA Gent,N/A,25,2.00,1.75,2.00,1.75,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,54,71,54,42,17,25,71,29,100,10.25,3.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Het Kuipje (Westerlo)
1675983600,Feb 09 2023 - 11:00pm,incomplete,N/A,Sporting Charleroi,RFC Seraing,N/A,25,1.50,1.50,1.50,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.75,88,100,88,75,13,63,88,50,100,6.75,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Pays de Charleroi (Charleroi)
1675983600,Feb 09 2023 - 11:00pm,incomplete,N/A,AS Eupen,KV Mechelen,N/A,25,0.75,0.33,0.75,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.29,59,59,59,29,0,42,42,17,71,13.17,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion am Kehrweg (Eupen)
1676588400,Feb 16 2023 - 11:00pm,incomplete,N/A,KAA Gent,OH Leuven,N/A,26,1.33,1.75,1.33,1.75,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.34,88,100,71,38,13,59,88,50,67,10.33,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GHELAMCO-arena (Gent)
1676588400,Feb 16 2023 - 11:00pm,incomplete,N/A,Royal Antwerp FC,AS Eupen,N/A,26,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.84,59,71,71,59,42,42,71,59,100,9.08,3.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Bosuilstadion (Deurne)
1676588400,Feb 16 2023 - 11:00pm,incomplete,N/A,KV Kortrijk,RSC Anderlecht,N/A,26,0.33,1.00,0.33,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.67,17,50,34,0,0,34,34,17,67,9.00,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Guldensporenstadion (Kortrijk)
1676588400,Feb 16 2023 - 11:00pm,incomplete,N/A,RFC Seraing,Zulte-Waregem,N/A,26,0.00,0.67,0.00,0.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.84,34,50,17,17,0,17,33,33,84,8.34,5.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Pairay (Seraing)
1676588400,Feb 16 2023 - 11:00pm,incomplete,N/A,Cercle Brugge,Club Brugge,N/A,26,1.67,2.00,1.67,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.17,50,67,50,17,0,67,67,0,50,13.00,1.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jan Breydelstadion (Brugge)
1676588400,Feb 16 2023 - 11:00pm,incomplete,N/A,Union Saint-Gilloise,Standard Liège,N/A,26,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,67,67,67,34,17,33,67,33,67,13.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Joseph Mariën (Bruxelles (Brussels))
1676588400,Feb 16 2023 - 11:00pm,incomplete,N/A,KV Mechelen,KRC Genk,N/A,26,1.50,2.00,1.50,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.71,59,100,88,75,59,71,100,71,88,10.08,3.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AFAS-stadion Achter de Kazerne (Mechelen (Malines))
1676588400,Feb 16 2023 - 11:00pm,incomplete,N/A,Sint-Truiden,KVC Westerlo,N/A,26,1.33,0.00,1.33,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.63,59,100,71,29,13,42,84,42,88,9.33,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Stayen (Sint-Truiden (St.-Trond))
1676588400,Feb 16 2023 - 11:00pm,incomplete,N/A,KV Oostende,Sporting Charleroi,N/A,26,1.00,2.00,1.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.34,50,50,50,33,0,50,67,17,84,9.33,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Diaz Arena (Oostende)
1677193200,Feb 23 2023 - 11:00pm,incomplete,N/A,Club Brugge,KAA Gent,N/A,27,2.50,1.75,2.50,1.75,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.25,75,88,75,50,13,50,75,50,88,14.50,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jan Breydelstadion (Brugge)
1677193200,Feb 23 2023 - 11:00pm,incomplete,N/A,RSC Anderlecht,Standard Liège,N/A,27,1.75,1.00,1.75,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.21,59,71,59,59,17,29,71,29,84,12.83,5.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Lotto Park (Bruxelles (Brussel))
1677193200,Feb 23 2023 - 11:00pm,incomplete,N/A,KRC Genk,KV Oostende,N/A,27,2.50,0.75,2.50,0.75,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.88,63,75,63,38,13,25,75,50,75,12.75,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Cegeka Arena (Genk)
1677193200,Feb 23 2023 - 11:00pm,incomplete,N/A,OH Leuven,Royal Antwerp FC,N/A,27,2.00,3.00,2.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.34,33,84,50,0,0,50,84,17,67,7.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,King Power at Den Dreef Stadion (Heverlee)
1677193200,Feb 23 2023 - 11:00pm,incomplete,N/A,RFC Seraing,KV Mechelen,N/A,27,0.00,0.33,0.00,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.17,34,50,50,33,0,17,33,33,84,10.34,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Pairay (Seraing)
1677193200,Feb 23 2023 - 11:00pm,incomplete,N/A,Zulte-Waregem,KV Kortrijk,N/A,27,0.75,1.50,0.75,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.88,63,75,63,38,13,38,63,50,88,7.75,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Elindus Arena (Waregem)
1677193200,Feb 23 2023 - 11:00pm,incomplete,N/A,KVC Westerlo,Union Saint-Gilloise,N/A,27,2.00,1.00,2.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.38,54,84,54,42,29,13,84,42,100,8.00,6.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Het Kuipje (Westerlo)
1677193200,Feb 23 2023 - 11:00pm,incomplete,N/A,Sporting Charleroi,Sint-Truiden,N/A,27,1.50,1.50,1.50,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.25,63,63,50,38,0,25,75,25,63,10.00,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Pays de Charleroi (Charleroi)
1677193200,Feb 23 2023 - 11:00pm,incomplete,N/A,AS Eupen,Cercle Brugge,N/A,27,0.75,0.00,0.75,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,38,75,50,25,0,38,75,25,75,11.25,7.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion am Kehrweg (Eupen)
1677798000,Mar 02 2023 - 11:00pm,incomplete,N/A,Standard Liège,KVC Westerlo,N/A,28,1.75,0.00,1.75,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,50,88,63,38,13,50,88,50,75,11.50,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Maurice Dufrasne (Liège (Luik))
1677798000,Mar 02 2023 - 11:00pm,incomplete,N/A,KAA Gent,RSC Anderlecht,N/A,28,1.33,1.00,1.33,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,67,84,67,0,0,67,84,0,50,10.66,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GHELAMCO-arena (Gent)
1677798000,Mar 02 2023 - 11:00pm,incomplete,N/A,Royal Antwerp FC,KV Mechelen,N/A,28,3.00,0.33,3.00,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.17,59,71,71,42,25,42,54,42,84,11.42,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Bosuilstadion (Deurne)
1677798000,Mar 02 2023 - 11:00pm,incomplete,N/A,OH Leuven,Zulte-Waregem,N/A,28,2.00,0.67,2.00,0.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.17,50,84,34,0,0,33,67,33,84,9.34,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,King Power at Den Dreef Stadion (Heverlee)
1677798000,Mar 02 2023 - 11:00pm,incomplete,N/A,KV Kortrijk,Sporting Charleroi,N/A,28,0.33,2.00,0.33,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.50,17,33,17,17,0,17,17,33,84,9.67,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Guldensporenstadion (Kortrijk)
1677798000,Mar 02 2023 - 11:00pm,incomplete,N/A,Cercle Brugge,RFC Seraing,N/A,28,1.67,1.50,1.67,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.38,54,67,38,38,13,54,54,25,67,9.83,2.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jan Breydelstadion (Brugge)
1677798000,Mar 02 2023 - 11:00pm,incomplete,N/A,Union Saint-Gilloise,AS Eupen,N/A,28,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,67,67,67,34,17,33,67,50,84,11.00,3.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Joseph Mariën (Bruxelles (Brussels))
1677798000,Mar 02 2023 - 11:00pm,incomplete,N/A,Sint-Truiden,KRC Genk,N/A,28,1.33,2.00,1.33,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.84,67,100,84,67,34,50,84,50,100,7.66,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Stayen (Sint-Truiden (St.-Trond))
1677798000,Mar 02 2023 - 11:00pm,incomplete,N/A,KV Oostende,Club Brugge,N/A,28,1.00,2.00,1.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,67,84,84,33,0,84,100,0,67,10.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Diaz Arena (Oostende)
1678402800,Mar 09 2023 - 11:00pm,incomplete,N/A,Club Brugge,Standard Liège,N/A,29,2.50,1.00,2.50,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.59,71,84,71,59,29,42,71,54,71,14.58,6.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jan Breydelstadion (Brugge)
1678402800,Mar 09 2023 - 11:00pm,incomplete,N/A,RSC Anderlecht,Cercle Brugge,N/A,29,1.75,0.00,1.75,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.75,38,88,50,38,0,25,88,38,88,11.25,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Lotto Park (Bruxelles (Brussel))
1678402800,Mar 09 2023 - 11:00pm,incomplete,N/A,KRC Genk,Union Saint-Gilloise,N/A,29,2.50,1.00,2.50,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,75,88,75,50,25,38,88,50,75,11.50,5.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Cegeka Arena (Genk)
1678402800,Mar 09 2023 - 11:00pm,incomplete,N/A,RFC Seraing,Royal Antwerp FC,N/A,29,0.00,3.00,0.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,17,50,33,17,0,34,50,17,67,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Pairay (Seraing)
1678402800,Mar 09 2023 - 11:00pm,incomplete,N/A,Zulte-Waregem,KAA Gent,N/A,29,0.75,1.75,0.75,1.75,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.38,75,88,75,63,13,50,75,50,100,11.25,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Elindus Arena (Waregem)
1678402800,Mar 09 2023 - 11:00pm,incomplete,N/A,KV Mechelen,Sint-Truiden,N/A,29,1.50,1.50,1.50,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.75,38,63,38,25,25,38,75,38,50,11.50,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AFAS-stadion Achter de Kazerne (Mechelen (Malines))
1678402800,Mar 09 2023 - 11:00pm,incomplete,N/A,KVC Westerlo,KV Kortrijk,N/A,29,2.00,1.50,2.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,42,59,42,17,17,13,59,29,88,6.75,5.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Het Kuipje (Westerlo)
1678402800,Mar 09 2023 - 11:00pm,incomplete,N/A,Sporting Charleroi,OH Leuven,N/A,29,1.50,1.75,1.50,1.75,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.88,88,100,88,75,13,50,88,75,100,8.25,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Pays de Charleroi (Charleroi)
1678402800,Mar 09 2023 - 11:00pm,incomplete,N/A,AS Eupen,KV Oostende,N/A,29,0.75,0.75,0.75,0.75,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.38,50,63,50,25,0,25,63,25,88,11.75,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion am Kehrweg (Eupen)
1679007600,Mar 16 2023 - 11:00pm,incomplete,N/A,Standard Liège,Zulte-Waregem,N/A,30,1.75,0.67,1.75,0.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.21,59,71,25,25,0,42,54,42,71,10.17,5.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Maurice Dufrasne (Liège (Luik))
1679007600,Mar 16 2023 - 11:00pm,incomplete,N/A,KAA Gent,AS Eupen,N/A,30,1.33,1.00,1.33,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.17,84,84,67,34,17,50,84,34,67,10.66,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GHELAMCO-arena (Gent)
1679007600,Mar 16 2023 - 11:00pm,incomplete,N/A,Royal Antwerp FC,Sporting Charleroi,N/A,30,3.00,2.00,3.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,42,54,54,42,25,42,54,42,100,9.75,2.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Bosuilstadion (Deurne)
1679007600,Mar 16 2023 - 11:00pm,incomplete,N/A,OH Leuven,RSC Anderlecht,N/A,30,2.00,1.00,2.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,33,84,67,0,0,50,84,17,84,9.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,King Power at Den Dreef Stadion (Heverlee)
1679007600,Mar 16 2023 - 11:00pm,incomplete,N/A,KV Kortrijk,Club Brugge,N/A,30,0.33,2.00,0.33,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.17,34,67,50,17,0,50,50,17,67,10.34,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Guldensporenstadion (Kortrijk)
1679007600,Mar 16 2023 - 11:00pm,incomplete,N/A,Cercle Brugge,KRC Genk,N/A,30,1.67,2.00,1.67,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.84,50,67,50,50,34,50,67,34,67,11.66,2.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jan Breydelstadion (Brugge)
1679007600,Mar 16 2023 - 11:00pm,incomplete,N/A,Union Saint-Gilloise,KV Mechelen,N/A,30,3.00,0.33,3.00,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.33,67,67,67,17,0,33,50,33,67,13.34,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Joseph Mariën (Bruxelles (Brussels))
1679007600,Mar 16 2023 - 11:00pm,incomplete,N/A,Sint-Truiden,RFC Seraing,N/A,30,1.33,1.50,1.33,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.38,71,100,71,54,13,54,71,42,100,5.83,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Stayen (Sint-Truiden (St.-Trond))
1679007600,Mar 16 2023 - 11:00pm,incomplete,N/A,KV Oostende,KVC Westerlo,N/A,30,1.00,0.00,1.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.46,59,84,71,29,13,59,100,25,71,10.33,4.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Diaz Arena (Oostende)
1680300000,Mar 31 2023 - 10:00pm,incomplete,N/A,KRC Genk,OH Leuven,N/A,31,2.50,1.75,2.50,1.75,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.63,75,88,75,63,25,50,75,75,75,11.50,3.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Cegeka Arena (Genk)
1680300000,Mar 31 2023 - 10:00pm,incomplete,N/A,RFC Seraing,KAA Gent,N/A,31,0.00,1.75,0.00,1.75,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,38,54,54,42,0,25,54,29,100,9.92,4.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Pairay (Seraing)
1680300000,Mar 31 2023 - 10:00pm,incomplete,N/A,Cercle Brugge,KV Kortrijk,N/A,31,1.67,1.50,1.67,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.50,42,42,25,0,0,29,42,13,54,10.08,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jan Breydelstadion (Brugge)
